image_path,Detection,Has animal,Localization
89840847-7a2d-4eda-3ec4-4ac59919a1fe.jpg,15,true,"tensor([[307.9910, 341.1772, 339.7599, 359.3853],
        [163.6851, 346.4725, 194.4001, 367.4656],
        [473.9812, 334.4881, 508.7007, 350.7831],
        [111.9217, 346.9654, 131.1771, 367.4879],
        [248.4478, 343.3807, 276.5027, 363.1978],
        [289.1526, 339.7539, 312.9572, 362.8444],
        [559.5154, 336.3301, 574.6024, 349.5794],
        [529.5446, 335.8665, 541.9330, 353.6853],
        [ 84.4305, 348.0802, 117.3387, 367.2876],
        [273.8454, 343.8513, 292.4971, 361.5350],
        [187.5849, 344.7164, 225.1235, 366.4998],
        [350.9974, 339.6892, 383.2068, 359.6945],
        [378.3607, 340.4554, 420.0522, 366.2499],
        [414.5470, 340.9451, 446.8286, 367.3419],
        [426.6747, 334.9138, 455.4820, 355.0498]], device='cuda:0')"
d5ed6a72-a4ed-afb5-8049-31686a1a427c.jpg,1,true,"tensor([[256.6174, 214.5994, 420.8789, 321.2963]], device='cuda:0')"
22827c7b-53ec-e2a5-c7d8-9f73056b812f.jpg,2,true,"tensor([[408.6021,  85.6844, 574.2549, 307.2461],
        [187.2571, 133.1477, 509.9072, 356.4039]], device='cuda:0')"
9fbee38a-83f5-f788-e8d5-23da77051717.jpg,1,true,"tensor([[ 82.6161,  73.8768, 536.5095, 426.4864]], device='cuda:0')"
c2962f92-3c39-3be4-f56e-a82bc49610c6.jpg,3,true,"tensor([[216.3913,  58.5777, 447.1842, 336.3611],
        [486.3336, 100.6615, 574.7540, 331.2019],
        [383.8882, 101.7025, 445.3707, 135.8250]], device='cuda:0')"
7c6c506b-9209-69fa-b261-2d7edc1dffcf.jpg,4,true,"tensor([[515.2612, 147.1408, 574.7852, 318.2060],
        [102.5964, 161.0143, 297.6489, 273.3511],
        [ 82.2752,  90.3689, 184.7375, 310.1770],
        [151.3551, 141.5307, 461.0434, 322.1601]], device='cuda:0')"
200573a5-d27e-e959-3510-286fd0575a1c.jpg,2,true,"tensor([[ 81.8466, 165.4499,  97.0040, 209.4731],
        [ 82.0728, 151.5978, 430.9448, 349.8454]], device='cuda:0')"
9d787858-e089-0c2c-0d36-b93bfc380e94.jpg,1,true,"tensor([[135.3830, 119.1968, 464.5949, 374.1097]], device='cuda:0')"
14ab726a-c956-43f5-3405-d6747f9bc2df.jpg,1,true,"tensor([[136.8714,  75.2587, 542.1296, 370.0345]], device='cuda:0')"
92e45934-7914-5d50-e470-f206030b88b5.jpg,2,true,"tensor([[410.9257, 128.0464, 574.2744, 309.0151],
        [181.6827,  82.4575, 536.5635, 321.8997]], device='cuda:0')"
ec2b2d57-0a91-b42e-cda8-1f09ed7617ca.jpg,3,true,"tensor([[ 82.3094, 121.7441, 142.6680, 310.2161],
        [123.5824, 176.8255, 245.5850, 293.0463],
        [155.5903, 119.6479, 555.6410, 353.7373]], device='cuda:0')"
3d697025-9bb4-50b2-6b0e-2bd3f397030e.jpg,2,true,"tensor([[ 82.3705, 202.3148, 120.7612, 307.1271],
        [107.7060,  93.3886, 565.5099, 347.9550]], device='cuda:0')"
f0045504-1cee-b8ca-e6cb-763e0704a3b0.jpg,1,true,"tensor([[272.1165, 225.3425, 396.9193, 342.5413]], device='cuda:0')"
c91eaa7c-5e62-7441-9b74-d54b7883e359.jpg,1,true,"tensor([[197.4857, 145.0787, 533.4427, 403.4482]], device='cuda:0')"
72a77712-65cb-e96d-d05b-d2070fc7963c.jpg,1,true,"tensor([[196.0634,  69.0329, 374.5399, 404.7453]], device='cuda:0')"
2367a36b-2adc-0bc9-4eda-12bf0d1f15d8.jpg,1,true,"tensor([[184.6327, 149.7653, 492.4780, 347.9479]], device='cuda:0')"
c76c2c60-cb56-500b-39aa-cb3c184c70b3.jpg,1,true,"tensor([[164.3591,  98.4677, 439.1019, 392.3046]], device='cuda:0')"
c0d9c4f8-a8a6-0819-5256-449e553cfdf7.jpg,1,true,"tensor([[369.8233, 253.4263, 439.6845, 302.2378]], device='cuda:0')"
2ad17502-6860-c015-bab3-111d5dd549e5.jpg,1,true,"tensor([[ 82.2864, 138.7178, 464.2803, 380.6382]], device='cuda:0')"
4cd1d849-0684-3ea4-0e52-b97f9f63c8f3.jpg,2,true,"tensor([[ 81.8909, 142.4067, 169.9859, 338.8105],
        [ 98.0639,  86.7631, 573.0541, 340.1430]], device='cuda:0')"
33357c7e-8b45-4e83-9884-1a00a54558b1.jpg,1,true,"tensor([[149.3793, 182.4536, 445.5336, 352.8527]], device='cuda:0')"
7fb70a40-adc5-02d1-7a5e-739adf14b54b.jpg,1,true,"tensor([[207.4274, 114.6243, 526.7037, 303.2300]], device='cuda:0')"
73597afe-f8e4-0197-2022-d9924d83ab02.jpg,2,true,"tensor([[311.6060, 172.5652, 574.3478, 301.8217],
        [131.8924, 134.2598, 309.3091, 285.5665]], device='cuda:0')"
93516660-d9f8-93c7-5756-08592c5d74c1.jpg,1,true,"tensor([[145.7883,  90.2414, 522.1752, 365.5434]], device='cuda:0')"
0e9bae4f-d76e-9d03-2dc2-3b1fe6465e96.jpg,1,true,"tensor([[260.2525, 125.0833, 401.1179, 371.1267]], device='cuda:0')"
7399bca5-4d8b-bbc6-30d9-3a2e3e756065.jpg,2,true,"tensor([[254.4409,  93.7031, 574.7718, 332.9388],
        [179.2727, 170.8677, 293.0002, 335.2263]], device='cuda:0')"
9c121320-5ff1-ee3c-015a-f7f58a57f10b.jpg,2,true,"tensor([[145.8621, 178.8404, 289.9869, 426.2478],
        [473.2178, 106.9110, 523.5043, 160.5785]], device='cuda:0')"
92fdc7ed-27bc-9c35-8753-32d8bf3368eb.jpg,1,true,"tensor([[285.7957, 237.8207, 406.6362, 348.4360]], device='cuda:0')"
f052aa05-d710-c71b-ada7-2f0a6256801d.jpg,3,true,"tensor([[ 82.8648, 297.2088, 256.5961, 402.1501],
        [ 82.0549, 296.9995, 195.7130, 400.8940],
        [154.6786, 178.9258, 475.4031, 354.1889]], device='cuda:0')"
8cf351a2-31f3-ce73-28eb-b463a8cffdcf.jpg,2,true,"tensor([[371.8019, 193.0147, 503.4041, 324.0981],
        [179.8700, 209.2762, 374.2966, 312.1495]], device='cuda:0')"
00de2215-6bcf-4c30-0601-d9d098a4858e.jpg,1,true,"tensor([[264.2346, 262.2931, 302.1069, 300.7514]], device='cuda:0')"
d872de66-90ca-202e-5c7f-c449a3bb604a.jpg,1,true,"tensor([[116.3643, 118.0670, 468.8767, 409.3867]], device='cuda:0')"
55d48682-f0fb-1d05-0779-f5f2a555e2b0.jpg,1,true,"tensor([[199.1201, 136.8464, 387.7453, 284.7883]], device='cuda:0')"
4f419e56-90c4-9ebd-39f6-5d9ef712122c.jpg,1,true,"tensor([[ 82.8697,  69.5739, 572.3620, 425.7968]], device='cuda:0')"
dc700ece-404c-8006-b059-7a8e22199161.jpg,1,true,"tensor([[359.3611, 169.2703, 390.1060, 194.6024]], device='cuda:0')"
1017d1cd-076b-d7d8-32ab-d86e79f9537e.jpg,1,true,"tensor([[108.1255, 179.1926, 416.0195, 361.5488]], device='cuda:0')"
da480879-9ce0-3061-02d7-3728960c9061.jpg,1,true,"tensor([[ 89.2557, 150.1617, 357.9157, 295.1946]], device='cuda:0')"
c943b1a5-687d-c443-602f-8d4721faa784.jpg,3,true,"tensor([[ 82.4429, 169.2104, 168.3050, 297.9353],
        [117.1676, 135.5704, 189.9656, 187.7771],
        [192.5438, 147.8120, 456.7673, 310.4763]], device='cuda:0')"
cbf61219-a4a6-279c-4712-210a08bd03eb.jpg,6,true,"tensor([[436.3977, 175.5811, 568.4472, 285.7368],
        [273.1860, 187.9227, 432.7875, 278.7621],
        [217.3651, 185.2271, 382.1941, 284.4049],
        [482.2950, 193.6574, 575.1190, 282.0076],
        [ 82.3156, 188.2514,  90.8332, 256.2805],
        [164.1224, 177.6995, 173.5980, 191.1455]], device='cuda:0')"
546045e7-7364-49d0-3304-2f31a1cc750b.jpg,1,true,"tensor([[198.4479, 133.8030, 304.9408, 299.7728]], device='cuda:0')"
091b97fd-5200-c691-3674-0b525e08d2e1.jpg,6,true,"tensor([[120.9021, 192.1704, 195.7027, 231.3030],
        [426.4520, 204.5237, 510.8360, 251.7502],
        [162.2261, 197.2429, 242.2481, 236.4003],
        [330.4886, 199.4597, 401.7930, 234.3844],
        [239.4034, 199.4986, 293.2556, 230.6187],
        [401.6592, 200.5863, 434.2103, 254.7879]], device='cuda:0')"
d673d44a-cf69-d2a4-4783-9e25d24ce16d.jpg,1,true,"tensor([[283.5922, 140.1225, 429.1787, 289.8643]], device='cuda:0')"
a251eec4-a85d-23eb-2f1c-07e359a8c146.jpg,1,true,"tensor([[ 82.3451, 126.1227, 574.7130, 426.1928]], device='cuda:0')"
bcfdd090-4825-1533-ecf0-e18907de84e7.jpg,2,true,"tensor([[339.0446, 177.5169, 550.2308, 355.3004],
        [127.6816, 122.4361, 365.1326, 340.3823]], device='cuda:0')"
cc551570-3f1a-a847-be18-e047eee5dfc4.jpg,2,true,"tensor([[357.1039,  60.6479, 574.6721, 425.3266],
        [166.5278,  98.3230, 438.8210, 407.4246]], device='cuda:0')"
e1798a56-5b5d-799b-8cd3-4c0b7e653f6a.jpg,2,true,"tensor([[ 82.0107, 144.8936, 122.3903, 276.5753],
        [ 85.7480, 152.9642, 532.2195, 319.1263]], device='cuda:0')"
c629999e-5f6c-ea7a-e732-0606211ee1ce.jpg,2,true,"tensor([[202.5896, 164.5923, 295.3617, 256.9964],
        [229.3443, 169.2930, 393.6084, 265.1583]], device='cuda:0')"
c21a2f84-8f3a-1125-7f03-1ce3769efa86.jpg,2,true,"tensor([[327.6576, 180.8909, 556.8687, 291.0414],
        [ 82.2379, 167.4523, 321.1411, 288.5544]], device='cuda:0')"
c14c663c-f410-7569-1e61-19e7520af70d.jpg,1,true,"tensor([[124.0047, 165.1744, 328.1326, 276.6394]], device='cuda:0')"
db04a929-af74-2891-9f41-dd29ba065a89.jpg,8,true,"tensor([[319.9410, 229.9513, 451.8400, 326.7004],
        [132.7685, 191.2788, 146.1918, 203.0791],
        [185.2358, 219.2047, 257.5124, 301.0267],
        [118.5323, 190.2209, 134.3810, 203.0831],
        [ 82.3692, 184.1316, 117.6408, 253.4661],
        [119.0555, 190.3504, 145.8746, 203.3173],
        [398.9962, 155.3594, 434.4838, 176.7176],
        [238.5926, 192.2165, 278.3124, 213.3045]], device='cuda:0')"
b82c7ce7-13e6-c8aa-0721-7cf0570e5232.jpg,6,true,"tensor([[ 82.3569, 186.8306, 257.8396, 311.0542],
        [485.6778, 137.7467, 507.8074, 148.4186],
        [484.5208, 119.5215, 499.2318, 128.4157],
        [507.3655, 127.0795, 524.2582, 136.0006],
        [214.2749, 180.1339, 429.8778, 293.2807],
        [438.8490, 121.6710, 453.3224, 132.6831]], device='cuda:0')"
e241fbc0-29f8-579d-e0c2-c5ad813247b3.jpg,14,true,"tensor([[225.3926, 278.0656, 289.9149, 338.4235],
        [277.7527, 248.7162, 304.3868, 283.1834],
        [268.7551, 256.4691, 303.5721, 286.3787],
        [231.2604, 249.8300, 250.7280, 279.1388],
        [ 80.3163, 243.2572,  89.1875, 273.7521],
        [384.1174, 318.6742, 576.1475, 407.8622],
        [185.2380, 241.9553, 199.8640, 262.3527],
        [ 83.2819, 251.0401, 114.5738, 286.5561],
        [364.5139, 263.0528, 432.5176, 312.5205],
        [524.5426, 309.1370, 575.8423, 343.3135],
        [277.5879, 284.6730, 420.2343, 391.8119],
        [249.2240, 250.4544, 276.6295, 280.6332],
        [278.3616, 248.3697, 304.2891, 267.4050],
        [194.6529, 244.3056, 233.3788, 279.6537]], device='cuda:0')"
8321fc61-1cbe-1a4b-519e-02c8c543d7b1.jpg,2,true,"tensor([[438.3870,  69.8559, 574.8172, 425.9207],
        [ 82.3002,  76.5982, 499.4503, 424.1277]], device='cuda:0')"
d65f118d-0615-f187-a451-a5aea383c5dc.jpg,2,true,"tensor([[ 82.6183, 139.2293, 171.4617, 336.2030],
        [ 82.1553, 127.7262, 465.2809, 342.2116]], device='cuda:0')"
14c884ed-5a83-007f-4899-867d07bd6884.jpg,20,true,"tensor([[124.0910, 153.9613, 371.2819, 316.1894],
        [129.0099, 155.1827, 143.9281, 164.7722],
        [367.5275, 146.1821, 379.6260, 153.2876],
        [ 82.0654, 158.5534,  88.2499, 166.3943],
        [233.6023, 162.4459, 253.8774, 174.7524],
        [381.9809, 149.1715, 396.9162, 161.4678],
        [249.7872, 148.4644, 262.1642, 158.0637],
        [362.4091, 160.1128, 566.7650, 301.4712],
        [181.7994, 152.3833, 196.1381, 159.7704],
        [558.1508, 142.5607, 570.0981, 150.5207],
        [270.3538, 149.0683, 288.3528, 158.5574],
        [201.5611, 153.0987, 216.6742, 163.4541],
        [400.4583, 145.8158, 411.7996, 152.9129],
        [444.6205, 151.4447, 459.1985, 162.1653],
        [230.2114, 131.6035, 241.9174, 140.7524],
        [490.5819, 141.4068, 504.6893, 149.1302],
        [411.3949, 151.6510, 428.5081, 163.8365],
        [420.7097, 144.7727, 438.4192, 151.6521],
        [147.1845, 168.2975, 165.3149, 176.2940],
        [471.1544, 145.5198, 483.1195, 154.2271]], device='cuda:0')"
01732dec-7242-2726-e082-e044f2cbc643.jpg,1,true,"tensor([[128.7457,  90.7463, 542.1710, 320.6180]], device='cuda:0')"
92ec0b7a-6881-1038-4536-2df639a60938.jpg,2,true,"tensor([[247.8375, 198.8383, 543.1017, 360.0755],
        [124.4911, 134.1371, 479.2626, 351.7808]], device='cuda:0')"
b48c2d46-98be-f87b-c170-157133c27691.jpg,3,true,"tensor([[521.8198, 155.4016, 574.9456, 330.8094],
        [ 81.7918, 155.8572, 243.7237, 423.3257],
        [212.2324, 206.3521, 400.8888, 386.1518]], device='cuda:0')"
4e8303c5-d208-ab41-8ea3-996a5447ba26.jpg,2,true,"tensor([[518.8530, 133.4406, 574.9193, 381.2281],
        [233.3257,  58.4357, 563.8289, 383.2728]], device='cuda:0')"
83a72077-8559-5def-48d8-39afa16456c7.jpg,1,true,"tensor([[209.1884, 141.3550, 513.9570, 346.6363]], device='cuda:0')"
9a64ea8f-d826-c8d3-d64a-0f093f57bd2d.jpg,1,true,"tensor([[124.9576,  57.6729, 499.4431, 426.1089]], device='cuda:0')"
e260f1ce-c188-6b0f-312d-03afed26e091.jpg,1,true,"tensor([[205.1139,  81.7784, 407.1596, 411.4280]], device='cuda:0')"
7a5d4203-6774-c425-67de-2bddf7cac06b.jpg,2,true,"tensor([[ 82.6940, 184.5316, 325.9640, 425.0203],
        [ 84.9382,  96.2128, 574.5173, 404.0610]], device='cuda:0')"
66913f08-224a-caba-7640-8c98d51c020a.jpg,1,true,"tensor([[134.2306, 118.0958, 518.9149, 373.8577]], device='cuda:0')"
d3724603-8281-2fee-73e5-e0dca0bd7162.jpg,1,true,"tensor([[242.2240, 293.9626, 453.1061, 370.3181]], device='cuda:0')"
08c54277-5e94-7e9b-24f8-6f0e499795c8.jpg,3,true,"tensor([[365.7896, 121.2096, 574.6262, 266.5500],
        [ 82.0946, 116.5649, 120.4943, 200.3008],
        [150.8187, 115.7267, 442.5082, 272.9023]], device='cuda:0')"
31618796-911b-85bc-ad7d-135bbaf0bb32.jpg,1,true,"tensor([[214.3239, 185.2065, 412.1570, 355.4696]], device='cuda:0')"
7da36aa4-5663-803e-1105-552f9fc95adb.jpg,1,true,"tensor([[225.5203,  70.6895, 468.8074, 404.5179]], device='cuda:0')"
c991feb0-8fa2-d87f-18ab-919cae3ef2fc.jpg,2,true,"tensor([[201.0807,  98.5525, 552.3797, 274.6621],
        [348.5287,  89.4072, 445.8209, 270.1107]], device='cuda:0')"
8bfa60b3-386b-3db3-7020-eb5580df81f8.jpg,3,true,"tensor([[474.4164, 189.3763, 540.7189, 226.2775],
        [ 82.1855, 115.7519, 490.9567, 351.2946],
        [471.5949, 197.8445, 495.5547, 209.8566]], device='cuda:0')"
0ed34803-f81e-23d2-e56b-0d23b223f363.jpg,2,true,"tensor([[128.3493, 167.8364, 425.4104, 347.4801],
        [492.2768, 142.5308, 575.0504, 338.5995]], device='cuda:0')"
31dbca50-7289-3124-36a3-9b46e3732221.jpg,1,true,"tensor([[179.9817, 165.6829, 441.7389, 300.0231]], device='cuda:0')"
83d97224-4879-830a-6e5a-e4f79b547197.jpg,1,true,"tensor([[295.2340, 204.2382, 364.8715, 254.5140]], device='cuda:0')"
b8588412-4231-579e-2cf4-2a126e6bdfd5.jpg,1,true,"tensor([[ 92.3786,  90.8770, 516.9152, 348.5096]], device='cuda:0')"
3c82cf41-f377-030e-50bb-736c07fabc3e.jpg,1,true,"tensor([[188.1305,  58.7419, 356.1289, 426.3026]], device='cuda:0')"
d5c1825f-7f44-bc3e-9c20-21610dfd1c46.jpg,1,true,"tensor([[246.9747,  75.2605, 389.7079, 414.3018]], device='cuda:0')"
738534ef-5d55-6dcd-33da-40187905186a.jpg,1,true,"tensor([[116.2346,  97.1663, 511.4912, 373.4620]], device='cuda:0')"
a88227f6-61da-81be-cbff-3e51c2f442da.jpg,1,true,"tensor([[272.4552, 227.2499, 343.7897, 297.8361]], device='cuda:0')"
72b8be37-a0cb-7c7a-2d22-eeef9d2d93d9.jpg,5,true,"tensor([[112.6511, 141.4292, 295.2019, 331.9821],
        [453.6724, 129.9700, 573.4321, 301.5443],
        [ 82.0106, 128.8979, 189.5238, 260.1426],
        [264.1198, 125.3026, 453.5331, 326.7760],
        [ 86.9302, 194.9364, 188.6334, 337.3336]], device='cuda:0')"
4712a23a-a7c9-496d-8297-747327bd464c.jpg,2,true,"tensor([[499.0851, 192.7890, 574.8765, 302.6172],
        [143.9734, 133.0728, 441.6623, 333.8867]], device='cuda:0')"
9e05c0f5-2e1c-3cbf-4ec7-f2f91a386a0a.jpg,5,true,"tensor([[323.7862, 225.6826, 346.8408, 248.3417],
        [513.7737, 222.9738, 560.6729, 244.8108],
        [158.1050, 210.4857, 335.0757, 335.5054],
        [332.6356, 198.6375, 506.1479, 324.4549],
        [490.7639, 228.9012, 517.4316, 245.7227]], device='cuda:0')"
a1bf6a7b-69af-8e22-3e29-052a2dc823c9.jpg,1,true,"tensor([[321.5595, 206.5269, 362.2526, 257.7099]], device='cuda:0')"
090bc64b-52d2-6d45-5e62-393433173516.jpg,1,true,"tensor([[236.2433, 158.4839, 393.7349, 315.8758]], device='cuda:0')"
8366647a-15f0-01ae-5555-3739642d9243.jpg,2,true,"tensor([[ 95.5685, 161.1327, 472.7145, 363.4554],
        [ 82.2286, 129.4106, 263.4642, 283.8708]], device='cuda:0')"
c6161783-607c-e47f-2094-7880c5258cc7.jpg,1,true,"tensor([[147.0996, 161.4980, 462.1100, 340.6349]], device='cuda:0')"
43fa66fa-9370-0712-c226-d6538f1cff25.jpg,2,true,"tensor([[ 82.2713, 187.4505, 171.2486, 386.6672],
        [147.2769,  85.5883, 521.2784, 405.6495]], device='cuda:0')"
2860084a-2dc5-1efb-6c4f-61ad58b0de20.jpg,3,true,"tensor([[350.2653, 122.8227, 574.8228, 331.5744],
        [137.0021, 135.7891, 372.4396, 397.0288],
        [ 81.8475, 159.6095, 264.2573, 387.8875]], device='cuda:0')"
cf862e44-52c9-2db1-87d2-521033f3d2a0.jpg,2,true,"tensor([[382.7591, 169.8957, 546.4596, 360.5990],
        [152.3927, 100.4531, 376.1406, 363.5464]], device='cuda:0')"
6cf8f94e-c9b7-0da5-3949-a983a89aa21d.jpg,3,true,"tensor([[529.7731, 269.0917, 556.2921, 284.2375],
        [134.9937, 260.4820, 157.8213, 270.2191],
        [351.2021, 266.5680, 371.1667, 278.6602]], device='cuda:0')"
83641fa8-41ee-1e96-c88f-0546e32b52ee.jpg,2,true,"tensor([[121.2129,  95.8699, 517.6485, 401.4813],
        [268.3118, 106.1029, 363.2311, 153.1904]], device='cuda:0')"
ab5e2ed2-37cf-7f4c-e69e-27f642ffb73e.jpg,2,true,"tensor([[ 81.8757, 132.8923, 125.7514, 231.4863],
        [106.1770,  82.7508, 377.9611, 247.4307]], device='cuda:0')"
2c63472c-1f0a-8726-eebc-bf9af9b8925d.jpg,3,true,"tensor([[267.6425, 151.3433, 574.2263, 352.2851],
        [ 82.5521, 170.4140, 189.5358, 367.5220],
        [136.2594, 140.3997, 502.4635, 370.3825]], device='cuda:0')"
56076cf9-4cb8-f8f8-0f9f-160968643060.jpg,1,true,"tensor([[162.1015,  73.8259, 525.8143, 344.4771]], device='cuda:0')"
36868f69-5ad8-467d-5cf9-266710c040ab.jpg,1,true,"tensor([[191.9063, 183.4292, 527.2324, 411.0716]], device='cuda:0')"
23cb3c18-2f72-66bf-04c4-3e877f47e41a.jpg,1,true,"tensor([[ 82.0947, 124.8643, 505.7322, 378.7709]], device='cuda:0')"
b660f7e6-cc96-1d7e-ae65-d88e346813a0.jpg,3,true,"tensor([[200.5827, 255.3733, 214.2958, 279.6271],
        [352.1927, 261.7691, 388.4073, 291.9422],
        [318.9572, 256.3913, 360.5768, 276.9502]], device='cuda:0')"
e500939e-102e-6b8d-2b93-9c47f0e3fc2d.jpg,1,true,"tensor([[154.3636, 143.3457, 474.6974, 336.2440]], device='cuda:0')"
5d0ac77f-98e9-6960-5050-c957e35f7286.jpg,9,true,"tensor([[471.3918, 213.3925, 505.6343, 228.9221],
        [273.9534, 209.4020, 284.1147, 228.4541],
        [246.3286, 213.9714, 279.7889, 246.4554],
        [180.8981, 204.6903, 241.8115, 234.6033],
        [346.0108, 215.0414, 365.7302, 235.9501],
        [288.9677, 202.7284, 344.4264, 239.0382],
        [360.7651, 205.3908, 400.0380, 231.8311],
        [353.6508, 215.1328, 375.8859, 274.2936],
        [423.3777, 210.5851, 445.6109, 240.8847]], device='cuda:0')"
df716993-5a12-4e9d-c1e7-3981f59b23ba.jpg,1,true,"tensor([[226.5000, 199.1797, 348.3293, 375.8531]], device='cuda:0')"
7cc8e4b9-fd28-cb61-4389-807e487e751d.jpg,1,true,"tensor([[ 82.6376,  59.9232, 541.4890, 367.9729]], device='cuda:0')"
eca69926-eca5-a0f9-ec27-54c2384f170c.jpg,1,true,"tensor([[194.2444, 131.9489, 469.5548, 307.3239]], device='cuda:0')"
910bd512-b8d4-f972-4d1c-3a7dd8420ce1.jpg,3,true,"tensor([[150.5188, 115.0989, 453.8063, 274.4598],
        [492.0234, 153.1428, 574.9667, 313.6879],
        [494.1407, 113.4463, 575.1972, 308.2237]], device='cuda:0')"
dbe66897-225f-6f71-f6ee-aa785a4e967d.jpg,3,true,"tensor([[104.1010, 217.9223, 165.6297, 263.6908],
        [147.0477, 182.0304, 464.7756, 355.4297],
        [104.7660, 186.8038, 165.4892, 263.6418]], device='cuda:0')"
a8d1281f-b335-222c-39ef-6ccca91c36e8.jpg,3,true,"tensor([[148.8117, 225.8584, 194.6713, 276.5753],
        [ 82.1178, 268.4850, 283.0980, 426.3855],
        [179.3601, 210.4765, 471.0282, 384.1244]], device='cuda:0')"
a46fc35c-cf02-eace-1d63-5050beb19491.jpg,2,true,"tensor([[298.4904, 105.0687, 482.2752, 303.9257],
        [ 82.4827, 127.7677, 480.2910, 412.5201]], device='cuda:0')"
fc151cb2-256a-f891-55d9-03a92f54870f.jpg,3,true,"tensor([[ 82.3041, 115.3585,  90.6780, 129.5508],
        [450.7791, 108.8196, 509.1223, 147.4433],
        [188.7415, 114.6545, 541.2055, 406.4916]], device='cuda:0')"
4c2d6821-fbbc-fc33-800d-32b240b693e6.jpg,4,true,"tensor([[100.0265, 171.6604, 247.0783, 358.8408],
        [558.6846, 263.8421, 575.0400, 374.7835],
        [ 82.1564, 190.8269, 245.1195, 394.3026],
        [163.1056, 198.6866, 493.2174, 371.5243]], device='cuda:0')"
97f8107c-e674-f174-b7c9-b96ff789c775.jpg,1,true,"tensor([[240.2385, 159.9633, 450.5234, 316.3485]], device='cuda:0')"
4e771477-a7ae-76c0-d036-269ea726b6c0.jpg,2,true,"tensor([[432.5177, 100.0860, 574.6398, 288.9300],
        [166.4991, 100.4119, 460.1157, 297.9473]], device='cuda:0')"
c3cd71ad-49ee-51dc-8446-4994131e8512.jpg,1,true,"tensor([[249.4931, 188.9121, 419.3127, 320.9245]], device='cuda:0')"
43508c1b-4cfb-ad6a-5536-cfadf9bf5834.jpg,1,true,"tensor([[203.4412, 155.2438, 483.3592, 370.9743]], device='cuda:0')"
4545e8ea-dd2a-5db5-1e95-fb50efe38c7f.jpg,1,true,"tensor([[184.0062, 112.6169, 525.0520, 342.5745]], device='cuda:0')"
7e05e2d6-7199-a410-a1db-78614c74c551.jpg,3,true,"tensor([[518.8484, 183.5165, 574.7032, 314.7745],
        [ 82.5141, 135.3648, 183.5044, 308.4829],
        [178.4872, 121.9759, 539.7812, 329.5996]], device='cuda:0')"
b5b94196-9120-c6e7-ace9-1c398766d421.jpg,2,true,"tensor([[197.6369, 103.6333, 410.9603, 398.2990],
        [421.4133, 246.9380, 498.2684, 353.9732]], device='cuda:0')"
0b08eebe-9156-5e34-bb1a-c8029cd51b47.jpg,1,true,"tensor([[177.5427, 144.1120, 514.0697, 392.6119]], device='cuda:0')"
900468b5-1eaa-3d03-c706-73939959458f.jpg,1,true,"tensor([[188.6815,  59.2070, 485.1250, 387.1470]], device='cuda:0')"
10ca9f9c-00c8-f363-5078-2f0a82f99c3f.jpg,1,true,"tensor([[248.1203, 124.4610, 473.9699, 425.9732]], device='cuda:0')"
d5674a7a-b957-c43b-7495-af1b7e43fcb6.jpg,4,true,"tensor([[554.8787, 176.0462, 574.9608, 287.2069],
        [434.6731,  98.4323, 567.0471, 243.0750],
        [109.3261, 126.7840, 497.7086, 344.2717],
        [ 82.1400,  99.2894, 184.7638, 283.4096]], device='cuda:0')"
5fca1828-b3a2-ffc0-ac25-3e56f5ffbcff.jpg,3,true,"tensor([[267.0844, 192.5680, 560.0250, 393.4316],
        [ 82.3844, 175.1698, 286.2543, 376.1617],
        [ 82.0683, 176.5708, 139.5206, 357.5350]], device='cuda:0')"
6b14f4fb-7574-a2c2-4e1c-7e6abd88b715.jpg,1,true,"tensor([[152.1212, 147.4872, 392.8554, 301.0480]], device='cuda:0')"
