image_path,Detection,has_animal_SAM,Localization
e73e1515-4831-f4ee-e223-01cb06e3573b.jpg,3,True,"tensor([[2246.5461, 1367.6794, 4001.6199, 3054.4431],
        [ 467.7108,  986.0366, 2050.3513, 2407.2690],
        [2226.6416, 2475.0669, 3853.3452, 3097.8179]], device='cuda:0')"
33be42c7-4b82-4a4d-f0e8-15696ed5888b.jpg,4,True,"tensor([[ 1.9110e+00,  3.4170e+02,  1.7060e+03,  1.1526e+03],
        [ 2.0359e+03,  4.6319e+02,  2.5974e+03,  1.2693e+03],
        [-5.1145e+00,  2.7984e+02,  2.9966e+02,  1.0800e+03],
        [ 3.5156e+02,  3.7964e+02,  2.0643e+03,  1.1948e+03]], device='cuda:0')"
d2225d0e-185c-02c9-16c7-110074d6f832.jpg,1,True,"tensor([[ 173.3825, 1600.4121, 3067.7095, 4305.8750]], device='cuda:0')"
2b752b7a-dd61-490c-9ef9-ec2959165831.jpg,3,True,"tensor([[ 3.8077e+03,  1.0559e+03,  4.5830e+03,  2.5366e+03],
        [-2.7350e+00,  7.9762e+02,  1.6544e+03,  2.5494e+03],
        [ 4.1052e+02,  8.5006e+02,  2.8450e+03,  2.5036e+03]], device='cuda:0')"
d66aa50e-16b4-596e-4ba9-0d839563c47e.jpg,1,True,"tensor([[  -7.6271,  786.7092, 4010.7310, 3061.7639]], device='cuda:0')"
ce4abad1-54da-336f-1231-06fa31ad3190.jpg,2,True,"tensor([[-1.1984e+00,  8.1124e+02,  1.0982e+02,  8.8220e+02],
        [ 4.8207e+02,  6.8165e+02,  2.2552e+03,  1.7859e+03]], device='cuda:0')"
8beab981-a644-7d29-c4f0-93998fbe5066.jpg,0,False,"tensor([], device='cuda:0', size=(0, 4))"
fe58288d-ac8d-85a1-4160-832a74226464.jpg,16,True,"tensor([[1564.5946, 2013.1830, 1934.5391, 2241.1113],
        [2567.1882, 1970.9596, 2782.5088, 2164.1133],
        [4140.0513, 2032.8640, 4614.2485, 2324.2886],
        [ 355.7949, 2025.8182,  640.9108, 2230.4272],
        [1915.9396, 2056.9355, 2093.9172, 2231.9316],
        [  43.4134, 1985.4342,  426.1555, 2249.0718],
        [1267.2842, 2001.0056, 1477.4124, 2238.8699],
        [ 757.5094, 2028.6047, 1116.6595, 2220.3445],
        [1482.6250, 2004.3866, 1656.0363, 2205.6382],
        [3745.0256, 1972.3676, 3943.5706, 2132.4556],
        [1110.6965, 2026.3391, 1279.8986, 2220.2410],
        [2988.3228, 1969.7188, 3283.0745, 2129.3523],
        [4374.6357, 1962.1718, 4572.3467, 2058.5710],
        [2086.3582, 1988.4886, 2592.8486, 2282.2954],
        [2191.0203, 2012.5604, 2595.1528, 2274.0076],
        [3476.8938, 2000.3535, 3586.7910, 2149.2581]], device='cuda:0')"
848325bd-b0dd-69e9-a749-b42f2071b699.jpg,2,True,"tensor([[1625.9868,  359.0362, 2597.9675, 1409.2728],
        [  95.9990,  131.5602, 2077.0435, 1449.0851]], device='cuda:0')"
cadaddce-3020-cb3d-6367-ec5c9dd96f72.jpg,12,True,"tensor([[   7.4411,  106.2051,  368.1171,  406.6704],
        [2708.9067,  841.6327, 4654.0908, 3086.2908],
        [ 754.7492,  173.6993,  893.2827,  267.3749],
        [4185.3359, 2213.7939, 4615.1543, 2732.9202],
        [2188.1250, 2262.5056, 2879.1821, 2509.9360],
        [3095.7881, 2973.0408, 3912.8018, 3456.6663],
        [1588.2349,  395.1442, 1761.3889,  570.9925],
        [ 345.0623,  145.2810, 1321.7809,  398.2450],
        [ 905.2523,  604.1882, 3571.5112, 3202.3364],
        [  27.1624,  105.5992,  371.7422,  301.2574],
        [2200.7202,  302.5012, 2652.5662,  431.1628],
        [3541.4849, 2485.8398, 3890.7529, 2828.9287]], device='cuda:0')"
e5416deb-acdd-b8fc-8c9e-d507127fb9fd.jpg,2,True,"tensor([[-4.0747e-01,  2.3752e+03,  9.2448e+01,  2.5213e+03],
        [ 1.8240e+03,  1.2338e+03,  3.7434e+03,  2.9345e+03]], device='cuda:0')"
350ad40e-245b-6d24-c64b-eb084fb17578.jpg,5,True,"tensor([[ 687.1121, 1389.3918,  743.9677, 1430.0413],
        [3151.9849,  678.1401, 3751.6028, 2343.8794],
        [3500.4265,  884.6323, 4026.5701, 2286.6699],
        [ 851.5994, 1547.6824, 1273.9760, 2089.0486],
        [1789.1565,  723.4790, 3086.4463, 2198.5349]], device='cuda:0')"
ecbaeb4f-1157-4385-e431-4934c2025182.jpg,1,True,"tensor([[ 392.5227,  987.2254, 3109.6094, 2725.3616]], device='cuda:0')"
22ae4f8e-e169-3e80-673d-e7bb71e807f5.jpg,5,True,"tensor([[4013.7158,  436.1603, 4478.2788, 1800.6499],
        [ 746.9255,  734.6042, 2535.3975, 2793.1116],
        [4008.8323,  436.2289, 4619.2930, 1802.6162],
        [4431.9502,  597.4809, 4622.2964, 1446.5515],
        [ 976.1836,  648.8892, 4193.3652, 3005.2966]], device='cuda:0')"
74b2b52c-ad0d-0535-b3aa-f32d557dee05.jpg,4,True,"tensor([[2410.8159,  625.6492, 2597.6748, 1313.9207],
        [2415.2290,  625.1131, 2598.3445, 1944.3820],
        [ 571.5140,  326.6168, 2093.5132, 1301.8904],
        [ 992.0160,  656.3535, 2120.5732, 1276.7706]], device='cuda:0')"
7d9733e9-9e3d-48ec-8d5a-aa86d6bdf42a.jpg,7,True,"tensor([[ 2.3910e+03,  1.7898e+03,  3.5274e+03,  2.4307e+03],
        [ 3.5933e+03,  1.8618e+03,  4.6079e+03,  2.4117e+03],
        [ 1.7121e+03,  2.1123e+03,  2.3044e+03,  2.5662e+03],
        [-1.5274e+00,  1.8824e+03,  6.7665e+02,  2.5651e+03],
        [ 1.0711e+03,  1.9676e+03,  2.0338e+03,  2.6124e+03],
        [ 6.8883e+02,  1.9429e+03,  1.8137e+03,  2.6478e+03],
        [ 1.7098e+03,  1.9122e+03,  2.8349e+03,  2.5629e+03]], device='cuda:0')"
0962c53c-1c50-6bb1-e772-9fe2b3b6659b.jpg,1,True,"tensor([[ 401.3122,  284.0363, 4153.2017, 3262.7634]], device='cuda:0')"
af3d66a8-9142-6d82-89fc-a08b67e455ea.jpg,3,True,"tensor([[1876.1987,  858.3124, 3885.2971, 2356.9780],
        [  -9.7684, 1104.0598,  340.1335, 2723.5862],
        [1094.0931,  597.1996, 3391.0647, 2406.8831]], device='cuda:0')"
bece5fa6-b4e9-b7fd-263d-ae06094fc771.jpg,2,True,"tensor([[-2.4046e+00,  7.7318e+02,  8.5098e+02,  3.1977e+03],
        [ 1.4203e+03,  1.0959e+03,  3.9079e+03,  2.8396e+03]], device='cuda:0')"
860eb1f1-0590-2390-8726-38618d2cef10.jpg,1,True,"tensor([[   5.9293,  222.1250, 1924.6211, 1390.3140]], device='cuda:0')"
76ec0b9c-76bf-2762-0543-c6e2338bc4fc.jpg,2,True,"tensor([[1678.7349,   17.8928, 4582.8472, 2729.4529],
        [  -8.1885,   14.0372, 4179.2217, 3045.5820]], device='cuda:0')"
f1a52aa6-6834-8414-237a-0cc71450f257.jpg,1,True,"tensor([[  90.7283,   -6.4494, 2996.7007, 1856.0906]], device='cuda:0')"
a86d8c02-800a-7dd9-6ebc-f0d4a0ddb7ec.jpg,10,True,"tensor([[4100.4678, 1928.5217, 4811.1792, 2363.1597],
        [1111.0905, 1948.5573, 2058.8809, 2422.4519],
        [5132.4766, 1946.5466, 5477.5044, 2377.7888],
        [ 229.2246, 1823.5293,  787.8779, 2266.2996],
        [ 913.1383, 1932.6210, 1180.0393, 2227.4919],
        [1037.4656, 1938.2260, 1289.2498, 2164.6499],
        [2079.1130, 1363.7914, 2128.5720, 1415.0326],
        [3102.0168, 1923.6615, 3798.3723, 2322.5454],
        [2281.7175, 1918.3141, 3223.7017, 2226.1846],
        [3505.3167, 1924.7861, 3943.9353, 2329.6753]], device='cuda:0')"
3974109e-1691-fdc6-103a-9b1afead772d.jpg,4,True,"tensor([[ 2.7409e+03,  1.0383e+03,  3.7680e+03,  1.7474e+03],
        [-2.3339e+00,  1.0543e+03,  4.6772e+02,  1.5640e+03],
        [ 1.3435e+03,  9.3556e+02,  2.5499e+03,  1.7555e+03],
        [ 5.9537e+02,  1.0854e+03,  1.1397e+03,  1.5644e+03]], device='cuda:0')"
3ccb58c9-43d1-a7af-80b0-39c1d3611c94.jpg,1,True,"tensor([[ 360.6356,  519.4718, 3785.9175, 3453.6921]], device='cuda:0')"
fe57eda2-f83e-867e-20ae-a0595ee31e4c.jpg,2,True,"tensor([[2482.2854,  438.9688, 2598.7920, 1229.1555],
        [ 437.1079,  265.3737, 2070.3916, 1270.5721]], device='cuda:0')"
ae7f74a1-d285-848b-860e-4c6196f8a532.jpg,1,True,"tensor([[1393.1633, 1051.7781, 2779.8833, 3364.0110]], device='cuda:0')"
6b147a6a-e3b5-a0c2-df6f-0092c59ef906.jpg,2,True,"tensor([[4036.9346, 1564.5457, 4613.9814, 2676.5007],
        [2202.7507, 1506.8141, 3954.0984, 2803.5498]], device='cuda:0')"
6efeb22c-7f63-b11e-6e8e-745080a6e6c6.jpg,9,True,"tensor([[ 299.4633,  759.7433, 1513.9288, 1572.3169],
        [ 112.1107,  254.9425,  194.9167,  317.2267],
        [ 297.5533,  762.6862, 1424.3475, 1567.0577],
        [2267.2988,  721.8058, 2597.9827, 1568.7527],
        [ 250.8329,  297.1133,  278.2981,  331.4046],
        [  -3.9627,  995.4220,  559.5752, 1754.9492],
        [1626.1787,  692.8845, 1794.5940,  875.5866],
        [ 414.0679,  800.2249, 1846.9635, 1621.5638],
        [ 947.3488,  118.5727, 1007.1711,  174.3083]], device='cuda:0')"
da141dcc-abe4-12e6-efe8-f8e1bf564520.jpg,3,True,"tensor([[1130.8630,  914.8259, 3218.8398, 2508.3591],
        [1591.2761,  783.4030, 1677.4465,  843.2296],
        [4270.3906, 1140.4816, 4314.4297, 1206.5811]], device='cuda:0')"
e3970846-56d6-e8ea-c4f5-3458fe32ea80.jpg,2,True,"tensor([[1905.2268, 1593.2440, 2338.2483, 1854.6216],
        [2913.9478, 1575.8491, 3021.7100, 1657.3303]], device='cuda:0')"
bd964a31-8cb2-41fc-027c-c80314906538.jpg,2,True,"tensor([[-6.7205e-02,  1.0015e+03,  6.8734e+02,  1.9446e+03],
        [ 7.1393e+02,  9.3496e+02,  2.0439e+03,  1.9181e+03]], device='cuda:0')"
32bde177-f90e-ffc8-8da1-fa885def0ecb.jpg,1,True,"tensor([[1447.8622, 1693.2781, 2486.9187, 2212.0244]], device='cuda:0')"
60d73ad3-2e9b-dc2c-81e4-8f0e412b6b5f.jpg,2,True,"tensor([[ 800.5014,  208.3990, 2565.6978, 1692.2393],
        [ 280.3795,   65.5187, 1918.6178, 1685.9351]], device='cuda:0')"
b2e7ace0-a86c-0ef9-5f35-7982a01f3f07.jpg,2,True,"tensor([[ 838.5807,  662.3522, 2392.8486, 1623.1310],
        [ 229.4698,  780.7141, 1746.8749, 1605.1171]], device='cuda:0')"
78a2d84e-507c-4b6e-a7f2-04d9c642f525.jpg,1,True,"tensor([[1512.7234,  935.0044, 1928.9988, 2212.0232]], device='cuda:0')"
7912aa4e-9a0d-406c-a498-80017a73fca3.jpg,3,True,"tensor([[  -2.9633,  339.3981, 2061.3340, 1609.5046],
        [2199.3787,  411.3642, 2602.3916, 1278.1975],
        [ 762.4773,  245.1527, 2569.5608, 1512.5236]], device='cuda:0')"
33576fa7-6d8d-7778-4296-7b8fe4720dea.jpg,19,True,"tensor([[3097.0942, 1360.3324, 3292.7966, 1428.5367],
        [ 157.3611, 1273.3922,  290.0007, 1411.9576],
        [2720.8794, 1270.6870, 2940.4062, 1554.7103],
        [1678.3730, 1248.0731, 2121.4622, 1325.1930],
        [4349.5151, 1340.3296, 4813.8330, 1652.8538],
        [3274.3186, 1282.2263, 3494.9380, 1575.2179],
        [5191.7500, 1339.3125, 5462.1396, 1622.8182],
        [2911.0935, 1420.9022, 3340.6431, 1588.5192],
        [1527.9596, 1265.4464, 2077.7937, 1738.9150],
        [1122.4381, 1293.2650, 1484.8160, 1757.4243],
        [1486.6119, 1361.8439, 1774.5544, 1796.1415],
        [3424.6292, 1294.8799, 3841.0574, 1616.6910],
        [ 285.9953, 1350.4843,  471.8515, 1415.3069],
        [3848.9834, 1276.9324, 4322.6938, 1441.7350],
        [4305.5776, 1317.3008, 4445.0669, 1412.5314],
        [2252.9587, 1249.5227, 2937.6301, 1557.6007],
        [3973.5608, 1388.3698, 4371.3540, 1616.4640],
        [1910.4497, 1319.3223, 2903.1074, 1822.7816],
        [2526.1609, 1256.5107, 2936.3267, 1551.7980]], device='cuda:0')"
735a845d-4940-3199-9c12-4f7d7357f651.jpg,6,True,"tensor([[1200.2881,  472.4939, 1609.1671,  917.3696],
        [1736.8289,  429.6715, 1986.1193,  854.7585],
        [1840.5757,  500.7483, 2501.0405,  936.4924],
        [ 876.8673,  328.4394, 1487.0990,  900.0411],
        [2317.2334,  482.9792, 2603.2917,  854.6692],
        [ 965.3923,  412.9475, 1977.8484, 1006.8666]], device='cuda:0')"
61f7cf5d-abaa-4729-420d-1b4a00354717.jpg,4,True,"tensor([[ 2.2061e+02,  6.7695e+02,  3.3238e+03,  2.5280e+03],
        [ 3.7720e+03,  1.4054e+03,  4.6400e+03,  2.4628e+03],
        [-3.4613e+00,  7.8788e+02,  5.7708e+02,  2.4858e+03],
        [ 9.6759e+02,  7.9550e+02,  3.6922e+03,  2.5445e+03]], device='cuda:0')"
c618ed9c-3888-e060-ccc1-69c4e7748e2d.jpg,1,True,"tensor([[1727.7552, 1651.2804, 3185.5972, 2939.3000]], device='cuda:0')"
02c86acb-1042-4a4d-64eb-67a2e97bfbd0.jpg,4,True,"tensor([[ 4.1986e+03,  8.0523e+02,  4.3271e+03,  8.8203e+02],
        [ 3.1271e+02,  6.5751e+02,  2.8816e+03,  2.9128e+03],
        [-3.6032e+00,  8.4148e+02,  5.3710e+02,  2.8260e+03],
        [ 3.9541e+03,  8.6129e+02,  4.0478e+03,  9.0112e+02]], device='cuda:0')"
35915b23-8de5-503f-4ecd-61b48c1985dd.jpg,5,True,"tensor([[2079.8579,  596.3433, 2356.3818,  684.4189],
        [1787.6122,  637.7945, 2597.2148, 1586.1346],
        [ 368.3059,  528.3459,  701.1606,  706.0795],
        [ 414.6571,  500.1272, 2056.9729, 1488.3999],
        [ 934.6016,  543.1468, 1293.9047,  683.1181]], device='cuda:0')"
f0dd83c2-8ab9-5a27-1cec-f6bd11d9f1d2.jpg,1,True,"tensor([[ 341.5474,  333.0452, 3927.7502, 2796.0271]], device='cuda:0')"
13a675cb-06c5-f3f5-fa91-fb6b54b6f0bf.jpg,3,True,"tensor([[ 9.5686e+02,  6.2036e+02,  2.3439e+03,  1.2350e+03],
        [-1.4937e+00,  4.9314e+02,  9.2034e+02,  1.2541e+03],
        [ 4.5214e+02,  9.2000e+02,  7.7297e+02,  1.2287e+03]], device='cuda:0')"
648bdb07-1892-358d-7c9e-497f05ac18b0.jpg,1,True,"tensor([[  43.7554,  945.5743, 4164.6074, 3453.5874]], device='cuda:0')"
d2443319-c578-e046-d6bb-683349cdce37.jpg,0,False,"tensor([], device='cuda:0', size=(0, 4))"
25d10820-88a2-a786-bcdf-432d7ee3b0fb.jpg,1,True,"tensor([[ 329.5031,  573.2000, 3639.6497, 2249.5356]], device='cuda:0')"
2b9c2f16-6c71-478a-c409-afd8e6fe4afa.jpg,4,True,"tensor([[1927.7783, 1210.3811, 4432.0991, 2502.3008],
        [  -7.5430,  913.8367, 1348.8293, 2515.7605],
        [  38.6829, 1072.6986, 1532.6820, 2403.5906],
        [1130.5190, 1096.1919, 3445.0925, 2440.4827]], device='cuda:0')"
d9a0a250-58d8-c23f-0be8-5ee838f3228e.jpg,2,True,"tensor([[2317.5383, 1342.4194, 3474.3179, 3511.6870],
        [ 800.9282, 1134.4666, 2052.0642, 3809.5708]], device='cuda:0')"
17fe8480-f194-e53d-c284-59f880069787.jpg,5,True,"tensor([[2.1884e+03, 7.2574e+01, 2.5966e+03, 4.2985e+02],
        [1.5871e+02, 1.0234e+02, 2.2640e+03, 1.1144e+03],
        [2.0805e+03, 8.9583e+01, 2.2756e+03, 2.4165e+02],
        [1.9087e+03, 6.0386e-01, 2.1603e+03, 1.8086e+02],
        [2.0853e+03, 9.1697e+01, 2.4878e+03, 4.1625e+02]], device='cuda:0')"
0458bb93-40ad-2c28-5d80-f72c824d95b5.jpg,2,True,"tensor([[1353.0061, 1285.2294, 1584.9429, 1528.9604],
        [2218.9299,   -5.2868, 3911.4868, 1842.6163]], device='cuda:0')"
a87973fd-f265-181a-e18a-b5f5dd50523f.jpg,2,True,"tensor([[2627.5283, 1900.1208, 2827.7698, 2344.5867],
        [2816.3462, 1739.6056, 3401.5544, 2375.0195]], device='cuda:0')"
8bfdf177-f696-ab00-c09f-2e4c0af4a2e4.jpg,2,True,"tensor([[2198.3438,  947.6141, 4090.6128, 2368.6716],
        [ 332.7053,  940.9176, 2708.1826, 2345.8660]], device='cuda:0')"
bab664e9-ce99-f4e5-865c-112dd0d4bd51.jpg,1,True,"tensor([[ 246.2776,  813.3442, 3323.4680, 3264.3384]], device='cuda:0')"
4a494fb4-781b-3bd8-ba2d-507b7e5ad036.jpg,1,True,"tensor([[   3.7050,   26.7340, 2421.0527, 1940.3914]], device='cuda:0')"
a5fee13c-ad33-72a3-cf75-12c744ed945b.jpg,10,True,"tensor([[2226.4014,  712.6052, 2273.1189,  763.3323],
        [2572.4729,  773.1337, 2592.1880,  818.4700],
        [ 336.2011,  734.5820,  361.1741,  757.6750],
        [2527.6990,  839.7659, 2578.7961,  888.0371],
        [2473.7368,  840.9627, 2531.4487,  891.4983],
        [2436.7036,  843.6173, 2489.1631,  886.2468],
        [2386.6201,  845.6627, 2455.7014,  887.6402],
        [ 258.9366,  745.2470,  330.4299,  792.3005],
        [ 371.0245,  662.8452, 2316.5410, 1646.4977],
        [2291.7974,  843.3563, 2379.9641,  887.0518]], device='cuda:0')"
436fe720-2c8b-799b-b05a-2ad9210106a2.jpg,1,True,"tensor([[ 477.9249,  948.4526, 3740.3652, 3072.8750]], device='cuda:0')"
13d4633f-d2b1-66c2-fb68-699433991184.jpg,3,True,"tensor([[ 2.2089e+03,  6.9058e+02,  4.3690e+03,  2.9196e+03],
        [ 3.5426e+03,  6.8388e+02,  4.6293e+03,  1.8991e+03],
        [-3.4989e+00,  3.9960e+02,  7.1723e+02,  1.9135e+03]], device='cuda:0')"
c3dbb973-9ef3-d263-7630-0690985fcb01.jpg,1,True,"tensor([[  -7.6046,  -10.4595, 1855.6284, 1875.7494]], device='cuda:0')"
c780b69d-0ffd-2125-f457-1a59980effd9.jpg,7,True,"tensor([[6.3780e+02, 6.1979e+02, 1.4607e+03, 1.1168e+03],
        [2.5071e+03, 7.2066e+02, 2.5925e+03, 9.6513e+02],
        [8.9824e-01, 6.3198e+02, 5.8129e+02, 1.1819e+03],
        [2.1802e+03, 7.1075e+02, 2.5079e+03, 9.5155e+02],
        [2.8508e+02, 6.7653e+02, 5.0440e+02, 9.9083e+02],
        [4.7340e+02, 5.6164e+02, 1.1732e+03, 1.0238e+03],
        [6.3723e+02, 6.1644e+02, 2.2619e+03, 1.6687e+03]], device='cuda:0')"
4f647bcd-b093-3990-8e58-b4818f70e448.jpg,2,True,"tensor([[ -11.3920, 1645.4374,  450.1708, 2953.6853],
        [ 310.0958,  466.9487, 4616.2778, 3095.6826]], device='cuda:0')"
c3dc76cd-3407-d696-f2a7-1fbaf5cb368c.jpg,1,True,"tensor([[1858.1716,  550.6113, 3153.7314, 1982.6605]], device='cuda:0')"
2e2bd83a-2cdd-a123-6f81-49f5210d2712.jpg,4,True,"tensor([[ 2.0757e+03,  2.0450e+02,  4.6302e+03,  2.6943e+03],
        [ 3.2770e+03,  2.6535e+02,  4.6353e+03,  2.6882e+03],
        [ 1.0946e+03, -2.9795e+00,  3.9720e+03,  2.8997e+03],
        [ 2.5857e+03,  7.4336e+01,  3.0115e+03,  3.8489e+02]], device='cuda:0')"
81d67f2f-4432-e59f-9c2e-b7398be7bfc4.jpg,1,True,"tensor([[ 454.8456,  586.5591, 3807.1433, 2831.2979]], device='cuda:0')"
301c15b0-3019-ed43-9d14-4b37c58a6568.jpg,2,True,"tensor([[ 623.8149, 1165.1564,  764.7413, 1246.2706],
        [ 837.3384, 1162.6204, 1270.1562, 1411.4218]], device='cuda:0')"
eed33804-58be-7045-7f86-e34f10dc9722.jpg,2,True,"tensor([[-1.6217e+00,  9.6888e+02,  7.0335e+02,  2.5820e+03],
        [ 4.3552e+02,  5.2543e+02,  4.5885e+03,  2.6519e+03]], device='cuda:0')"
cb1bd8ea-85cd-0c0a-4716-d6f398a2eed5.jpg,1,True,"tensor([[1103.9220,  467.6602, 2886.2578, 3300.0247]], device='cuda:0')"
c257a4c8-d787-6def-ee50-9ce1c5cbb0b0.jpg,1,True,"tensor([[ 963.0023,  365.2710, 1197.0973,  453.7632]], device='cuda:0')"
9d0d2f6d-f842-0241-978f-75063e0d84f9.jpg,1,True,"tensor([[1571.7755,  202.8305, 2747.6807, 2937.3054]], device='cuda:0')"
eaa1879f-40d0-69d4-a15d-1b584eee17fb.jpg,1,True,"tensor([[1445.9055, 1403.4790, 2883.1438, 3178.0281]], device='cuda:0')"
8fd4cbf1-8780-bd39-d2ab-a235aefeec98.jpg,2,True,"tensor([[-2.6612e+00,  1.6662e+02,  7.0766e+01,  3.0577e+02],
        [ 6.4100e+01,  3.6296e+02,  3.7870e+03,  2.5380e+03]], device='cuda:0')"
6bff75bf-39a8-1146-72c4-68d7aac1e77e.jpg,1,True,"tensor([[ 4.6376e-01, -9.7935e+00,  4.2055e+03,  2.9650e+03]], device='cuda:0')"
e0bcec36-b2e1-98ae-e3bd-296201fe782c.jpg,3,True,"tensor([[4016.4343,  634.9268, 4115.7681,  728.6269],
        [ -10.9451,  437.7182, 3755.9209, 3039.4011],
        [4313.7959,  634.8753, 4457.3042,  739.2562]], device='cuda:0')"
b6d17a55-4a43-b904-5887-a9b12fcc7882.jpg,1,True,"tensor([[1466.2147,  958.0805, 4038.3652, 2725.2168]], device='cuda:0')"
c943a36d-a75b-a27c-f3c5-772c8a0ab0da.jpg,3,True,"tensor([[ -16.2822, 1423.8694, 2898.6938, 3454.7822],
        [3595.4543,  227.4770, 4640.7744, 2331.3201],
        [3136.8228, 2709.1997, 3777.4229, 3136.4026]], device='cuda:0')"
fdbfde1d-17cd-aece-26fb-d247fa29a21f.jpg,1,True,"tensor([[ 201.1956,   -6.7447, 2910.3755, 1473.5848]], device='cuda:0')"
82eed715-718d-37c1-ca01-cf75aba9e3b3.jpg,2,True,"tensor([[1215.5952,  329.0623, 2508.7939, 3123.7041],
        [1746.3367, 1814.1655, 2362.7676, 3149.3330]], device='cuda:0')"
74503fc9-abfc-bfeb-3784-2f0cd983181e.jpg,1,True,"tensor([[1504.7666,  730.4988, 2901.6975, 2531.6672]], device='cuda:0')"
6cd8aeb8-5b92-e149-c135-30b9e8ad2dbf.jpg,3,True,"tensor([[ 139.7832,  112.2813, 2093.9832, 1833.8329],
        [1512.6173,  111.7693, 2599.7563, 1793.4242],
        [1613.6243, 1608.1758, 1730.2020, 1691.0168]], device='cuda:0')"
744b3dfd-34af-8402-8e4b-57632a881a75.jpg,3,True,"tensor([[1040.5902,  658.7091, 4310.0146, 3004.2991],
        [4070.4167,  973.7960, 4341.2070, 1314.5770],
        [2194.8691,  855.8812, 2914.5693, 1201.7661]], device='cuda:0')"
db68adbd-7f1c-42a6-6ac0-5a96aedb7f44.jpg,1,True,"tensor([[  -5.9207,   46.2315, 4447.6138, 3389.0261]], device='cuda:0')"
0bdadebd-d5dc-d0b6-84e9-03e0f5b3aaef.jpg,0,False,"tensor([], device='cuda:0', size=(0, 4))"
230315cc-6af0-8a6c-65e6-08f2ed3f6ca0.jpg,7,True,"tensor([[1636.6514,  434.1829, 2452.5225, 1228.7568],
        [2072.7363,  437.4022, 2452.7581, 1183.2035],
        [ 762.1450,  567.4108,  962.9240, 1352.3168],
        [ 162.5482,  455.4167, 1027.7373, 1331.6166],
        [1618.5240,  378.4639, 2040.2955,  898.5059],
        [1640.4113,  571.6448, 2116.1040, 1231.1456],
        [ 499.6580,  420.5969, 1566.6744, 1180.1586]], device='cuda:0')"
97cbe476-e225-890c-f857-7d182a17011f.jpg,1,True,"tensor([[ 193.3024, 1688.5460, 3382.5361, 3456.0127]], device='cuda:0')"
20abc2f5-812e-cfa4-b92f-8a0bd9eef53c.jpg,0,False,"tensor([], device='cuda:0', size=(0, 4))"
3066a4a8-774b-90a1-aadf-a3a8eddbb788.jpg,23,True,"tensor([[ 2.8463e+02,  8.9679e+02,  6.5860e+02,  1.0140e+03],
        [ 1.0225e+03,  2.0545e+03,  1.2756e+03,  2.4329e+03],
        [ 4.2631e+03,  6.9299e+02,  4.5667e+03,  9.5113e+02],
        [ 3.7048e+03,  1.1809e+03,  3.9786e+03,  1.3655e+03],
        [ 4.1227e+03,  8.8298e+02,  4.4574e+03,  1.1712e+03],
        [-5.8148e+00,  8.7378e+02,  1.1714e+02,  1.2755e+03],
        [ 1.0340e+03,  1.2725e+03,  1.3696e+03,  1.5308e+03],
        [ 4.3463e+02,  9.5137e+02,  7.7855e+02,  1.0859e+03],
        [ 1.3819e+03,  1.4241e+03,  1.4851e+03,  1.5787e+03],
        [ 2.4633e+03,  1.7144e+03,  2.5657e+03,  2.0197e+03],
        [-9.8048e-01,  2.1177e+03,  4.8940e+02,  2.5701e+03],
        [ 1.1897e+03,  1.0098e+03,  1.4152e+03,  1.1333e+03],
        [ 1.0841e+03,  9.4197e+02,  1.3371e+03,  1.0374e+03],
        [ 7.6965e+02,  1.0700e+03,  8.9542e+02,  1.2716e+03],
        [ 4.4867e+03,  2.0010e+03,  4.6099e+03,  2.1039e+03],
        [ 8.2474e+02,  9.0316e+02,  1.2190e+03,  1.2527e+03],
        [ 4.2660e+03,  7.8956e+02,  4.5619e+03,  9.5191e+02],
        [ 2.0917e+03,  1.1827e+03,  2.4021e+03,  1.7983e+03],
        [ 9.8690e+02,  9.5553e+02,  1.1227e+03,  1.0326e+03],
        [ 7.0145e+01,  8.7158e+02,  2.2520e+02,  1.1000e+03],
        [ 2.1553e+03,  1.0622e+03,  2.6617e+03,  1.4599e+03],
        [ 5.1853e+02,  2.0437e+03,  8.5011e+02,  2.4496e+03],
        [ 3.3944e+03,  1.1672e+03,  3.5172e+03,  1.3636e+03]], device='cuda:0')"
0c1f057a-7e65-24a3-8ff3-12a7dcbcd6a0.jpg,2,True,"tensor([[2.0925e+02, 1.9136e+00, 3.6079e+03, 2.8767e+03],
        [1.2098e+03, 1.2221e+03, 3.3488e+03, 2.8873e+03]], device='cuda:0')"
acdace27-bd17-ee3f-355b-e0fa89978f46.jpg,1,True,"tensor([[ 351.3867,  667.2249, 3143.8457, 4608.2051]], device='cuda:0')"
30773504-2c55-08d3-4a4a-3202ddbd7934.jpg,2,True,"tensor([[  -5.4760,  591.9871,  551.0106, 1400.8418],
        [ 465.5760,  401.8577, 2124.8811, 1624.2693]], device='cuda:0')"
5f110ce7-984a-3f4d-dd04-20bc3b3d8735.jpg,2,True,"tensor([[4422.7788,  385.9443, 4617.4551,  532.0353],
        [ 315.4026,  646.8698, 3055.8142, 2383.1357]], device='cuda:0')"
d6cf2b27-d7fa-fd7d-7dfd-c566a5fb3fb5.jpg,2,True,"tensor([[1526.5018,   -3.0776, 2585.5920,  939.6667],
        [ 960.2687,  500.4453, 2350.8281, 1394.0980]], device='cuda:0')"
